"N° Clientes","ID","Edad (años)","Ingreso anual","Historial crediticio","Monto del prestamo","Plazo del préstamo (años)","N° de créditos previos","Empleo","Tasa de interes del prestamo (%)"
"35","1034","36"," $ 31,229,312 ","1"," $ 13,407,983 ","3","2","Autónomo","35"
"36","1035","53"," $ 25,846,986 ","1"," $ 13,139,070 ","19","5","Autónomo","8"
"37","1036","59"," $ 22,653,998 ","0"," $ 18,795,245 ","10","1","Empleado","16"
"38","1037","42"," $ 29,089,427 ","1"," $ 20,954,971 ","24","1","Empleado","9"
"39","1038","46"," $ 32,851,265 ","1"," $ 29,475,684 ","10","5","Empleado","27"
"40","1039","48"," $ 29,946,401 ","1"," $ 38,366,222 ","9","2","Autónomo","29"
"41","1040","21"," $ 32,094,754 ","1"," $ 13,887,425 ","5","5","Autónomo","12"
"42","1041","18"," $ 14,430,359 ","0"," $ 30,523,041 ","20","3","Desempleado","12"
"43","1042","47"," $ 17,687,189 ","1"," $ 18,330,209 ","4","5","Desempleado","10"
"44","1043","46"," $ 25,139,902 ","0"," $ 23,466,077 ","13","5","Desempleado","35"
"45","1044","65"," $ 26,809,022 ","1"," $ 27,671,016 ","7","4","Autónomo","11"
"46","1045","24"," $ 24,436,558 ","0"," $ 14,696,289 ","24","5","Autónomo","19"
"47","1046","47"," $ 32,394,616 ","0"," $ 10,707,950 ","8","3","Autónomo","23"
"48","1047","30"," $ 20,739,636 ","0"," $ 16,420,602 ","11","5","Autónomo","17"
"49","1048","62"," $ 13,143,294 ","0"," $ 38,394,440 ","4","1","Desempleado","14"
"50","1049","41"," $ 17,105,011 ","1"," $ 24,903,138 ","16","5","Autónomo","20"
"51","1050","60"," $ 30,307,453 ","0"," $ 22,046,183 ","18","3","Desempleado","17"
"52","1051","49"," $ 15,478,548 ","1"," $ 28,749,732 ","20","3","Empleado","28"
"53","1052","28"," $ 32,406,783 ","0"," $ 39,015,605 ","19","4","Desempleado","36"
"54","1053","58"," $ 33,908,282 ","1"," $ 19,439,667 ","24","4","Desempleado","23"
"55","1054","52"," $ 35,774,808 ","1"," $ 32,832,797 ","10","3","Autónomo","5"
"56","1055","49"," $ 29,092,247 ","1"," $ 21,336,236 ","2","4","Desempleado","3"
"57","1056","26"," $ 29,407,145 ","0"," $ 39,129,773 ","25","4","Desempleado","34"
"58","1057","27"," $ 12,688,522 ","1"," $ 26,792,749 ","23","1","Autónomo","10"
"59","1058","45"," $ 16,760,421 ","0"," $ 10,077,191 ","22","3","Desempleado","19"
"60","1059","64"," $ 17,788,450 ","0"," $ 23,964,020 ","17","4","Autónomo","9"
"61","1060","63"," $ 14,020,390 ","1"," $ 33,964,737 ","15","3","Desempleado","18"
"62","1061","34"," $ 27,010,243 ","1"," $ 23,910,411 ","5","3","Desempleado","26"
"63","1062","34"," $ 14,548,644 ","0"," $ 15,069,407 ","23","4","Desempleado","15"
"64","1063","60"," $ 32,738,112 ","0"," $ 28,363,735 ","11","2","Desempleado","36"
"65","1064","21"," $ 32,277,554 ","1"," $ 16,654,720 ","25","5","Empleado","9"
"66","1065","40"," $ 32,475,400 ","1"," $ 22,957,829 ","3","3","Desempleado","26"
"67","1066","30"," $ 35,838,238 ","0"," $ 29,659,742 ","11","1","Desempleado","12"
"68","1067","64"," $ 34,821,983 ","0"," $ 11,542,498 ","6","1","Desempleado","27"
"69","1068","44"," $ 35,896,930 ","1"," $ 36,635,013 ","23","3","Desempleado","27"
"70","1069","61"," $ 32,158,756 ","1"," $ 27,819,264 ","19","4","Autónomo","11"
"71","1070","64"," $ 24,671,505 ","1"," $ 17,369,218 ","18","3","Autónomo","33"
"72","1071","59"," $ 30,816,402 ","0"," $ 20,292,302 ","22","3","Desempleado","33"
"73","1072","23"," $ 21,042,808 ","0"," $ 12,329,917 ","13","4","Empleado","7"
"74","1073","18"," $ 19,940,003 ","0"," $ 30,252,171 ","17","2","Autónomo","27"
"75","1074","35"," $ 30,803,243 ","1"," $ 27,340,380 ","4","4","Desempleado","27"
"76","1075","48"," $ 23,074,914 ","1"," $ 38,072,203 ","14","4","Autónomo","8"
"77","1076","48"," $ 27,751,576 ","1"," $ 14,439,973 ","9","2","Empleado","20"
"78","1077","59"," $ 16,720,603 ","1"," $ 17,473,200 ","5","5","Autónomo","28"
"79","1078","54"," $ 18,505,693 ","0"," $ 28,657,475 ","11","3","Empleado","27"
"80","1079","38"," $ 29,929,083 ","0"," $ 25,472,366 ","18","1","Desempleado","13"
"81","1080","39"," $ 34,803,818 ","0"," $ 13,062,524 ","22","4","Desempleado","8"
"82","1081","65"," $ 27,520,161 ","0"," $ 18,319,869 ","10","3","Autónomo","2"
"83","1082","58"," $ 27,154,606 ","0"," $ 21,410,163 ","11","3","Empleado","24"
"84","1083","29"," $ 18,101,130 ","1"," $ 38,216,221 ","9","5","Empleado","26"
"85","1084","32"," $ 19,666,468 ","1"," $ 27,765,318 ","3","4","Empleado","17"
"86","1085","26"," $ 28,896,434 ","1"," $ 14,403,845 ","13","3","Autónomo","20"
"87","1086","39"," $ 14,750,042 ","0"," $ 35,595,612 ","11","1","Autónomo","14"
"88","1087","41"," $ 22,563,136 ","0"," $ 15,319,709 ","3","1","Empleado","9"
"89","1088","28"," $ 33,854,928 ","1"," $ 11,649,893 ","7","5","Autónomo","18"
"90","1089","27"," $ 22,448,201 ","0"," $ 34,213,447 ","10","5","Autónomo","22"
"91","1090","56"," $ 33,935,586 ","1"," $ 36,388,464 ","17","1","Desempleado","21"
"92","1091","32"," $ 32,555,034 ","1"," $ 18,821,634 ","16","5","Autónomo","9"
"93","1092","24"," $ 26,227,150 ","0"," $ 10,202,704 ","25","4","Autónomo","10"
"94","1093","25"," $ 20,594,173 ","1"," $ 15,357,004 ","6","5","Autónomo","5"
"95","1094","32"," $ 25,918,188 ","1"," $ 24,700,854 ","22","2","Empleado","13"
"96","1095","51"," $ 19,617,251 ","0"," $ 23,564,807 ","1","4","Desempleado","23"
"97","1096","55"," $ 34,832,745 ","0"," $ 32,984,542 ","19","4","Desempleado","25"
"98","1097","21"," $ 24,282,925 ","0"," $ 29,689,189 ","22","3","Desempleado","26"
"99","1098","25"," $ 13,399,189 ","1"," $ 29,221,701 ","21","4","Desempleado","30"
"100","1099","52"," $ 20,988,945 ","1"," $ 13,883,624 ","12","5","Empleado","21"
"101","1100","64"," $ 12,435,075 ","1"," $ 33,451,440 ","19","3","Autónomo","25"
"102","1101","38"," $ 18,612,816 ","0"," $ 12,209,524 ","5","1","Autónomo","36"
"103","1102","38"," $ 16,040,001 ","1"," $ 34,012,767 ","23","3","Desempleado","30"
"104","1103","37"," $ 21,012,662 ","0"," $ 38,711,621 ","9","3","Empleado","12"
"105","1104","50"," $ 33,498,071 ","0"," $ 29,295,695 ","25","3","Empleado","27"
"106","1105","19"," $ 12,235,609 ","1"," $ 14,149,946 ","24","5","Desempleado","26"
"107","1106","35"," $ 20,644,257 ","1"," $ 10,638,602 ","6","1","Desempleado","33"
"108","1107","40"," $ 28,798,926 ","0"," $ 31,918,797 ","8","2","Autónomo","32"
"109","1108","33"," $ 30,055,674 ","1"," $ 36,026,630 ","5","3","Autónomo","18"
"110","1109","62"," $ 17,300,129 ","1"," $ 38,830,593 ","11","3","Empleado","21"
"111","1110","55"," $ 21,830,659 ","0"," $ 29,150,821 ","2","3","Autónomo","5"
"112","1111","41"," $ 17,989,667 ","1"," $ 26,626,420 ","2","4","Autónomo","35"
"113","1112","35"," $ 18,297,816 ","1"," $ 20,317,765 ","9","5","Autónomo","6"
"114","1113","57"," $ 31,607,324 ","1"," $ 10,077,725 ","5","5","Autónomo","11"
"115","1114","44"," $ 27,294,043 ","1"," $ 11,139,828 ","22","4","Empleado","14"
"116","1115","63"," $ 13,953,375 ","0"," $ 26,106,275 ","24","1","Autónomo","21"
"117","1116","24"," $ 29,935,794 ","0"," $ 36,622,666 ","7","5","Autónomo","2"
"118","1117","45"," $ 21,414,873 ","1"," $ 37,665,729 ","15","5","Desempleado","16"
"119","1118","40"," $ 21,470,078 ","1"," $ 15,706,157 ","20","2","Desempleado","35"
"120","1119","26"," $ 16,413,349 ","1"," $ 36,189,586 ","18","2","Desempleado","34"
"121","1120","59"," $ 27,117,658 ","1"," $ 33,155,631 ","17","3","Autónomo","21"
"122","1121","46"," $ 19,286,451 ","1"," $ 35,138,209 ","18","5","Empleado","23"
"123","1122","34"," $ 27,414,004 ","0"," $ 12,456,195 ","22","3","Autónomo","5"
"124","1123","23"," $ 30,755,657 ","0"," $ 24,441,041 ","12","3","Empleado","27"
"125","1124","30"," $ 32,180,878 ","1"," $ 16,855,986 ","12","1","Empleado","15"
"126","1125","37"," $ 33,064,355 ","1"," $ 22,707,045 ","13","1","Desempleado","9"
"127","1126","30"," $ 12,956,093 ","0"," $ 11,629,017 ","2","2","Empleado","25"
"128","1127","22"," $ 15,084,602 ","0"," $ 13,300,047 ","9","2","Autónomo","34"
"129","1128","59"," $ 28,455,825 ","1"," $ 35,253,302 ","7","2","Autónomo","34"
"130","1129","65"," $ 21,052,885 ","0"," $ 21,487,708 ","21","1","Autónomo","21"
"131","1130","52"," $ 25,758,273 ","0"," $ 10,986,823 ","14","1","Empleado","4"
"132","1131","50"," $ 14,191,786 ","0"," $ 22,057,733 ","14","5","Autónomo","18"
"133","1132","56"," $ 13,597,805 ","0"," $ 39,814,029 ","3","1","Autónomo","18"
"134","1133","23"," $ 15,434,478 ","0"," $ 10,970,936 ","11","3","Desempleado","36"
"135","1134","48"," $ 13,571,125 ","0"," $ 33,572,555 ","2","4","Empleado","7"
"136","1135","42"," $ 21,164,289 ","0"," $ 16,716,515 ","5","4","Desempleado","30"
"137","1136","20"," $ 14,453,692 ","0"," $ 26,188,259 ","3","3","Desempleado","36"
"138","1137","21"," $ 31,434,550 ","0"," $ 30,147,366 ","20","3","Empleado","2"
"139","1138","25"," $ 28,414,142 ","1"," $ 36,173,970 ","17","4","Empleado","9"
"140","1139","27"," $ 21,748,150 ","0"," $ 34,612,596 ","2","2","Desempleado","20"
"141","1140","36"," $ 19,712,783 ","1"," $ 22,916,296 ","24","1","Autónomo","28"
"142","1141","36"," $ 20,832,639 ","1"," $ 16,693,536 ","4","2","Autónomo","12"
"143","1142","40"," $ 21,466,725 ","0"," $ 14,453,430 ","24","2","Autónomo","34"
"144","1143","44"," $ 32,379,905 ","1"," $ 12,148,128 ","9","5","Empleado","19"
"145","1144","64"," $ 27,941,625 ","1"," $ 30,841,132 ","10","3","Desempleado","13"
"146","1145","65"," $ 17,128,665 ","1"," $ 32,710,239 ","8","4","Autónomo","14"
"147","1146","63"," $ 23,753,503 ","1"," $ 26,637,655 ","1","3","Autónomo","19"
"148","1147","23"," $ 24,959,469 ","1"," $ 11,211,625 ","25","3","Empleado","3"
"149","1148","43"," $ 24,999,845 ","1"," $ 20,391,738 ","1","2","Desempleado","24"
"150","1149","65"," $ 31,486,240 ","0"," $ 22,938,307 ","23","4","Autónomo","11"
"151","1150","24"," $ 31,153,272 ","0"," $ 10,553,131 ","6","5","Empleado","32"
"152","1151","23"," $ 31,126,029 ","0"," $ 25,858,404 ","15","4","Desempleado","2"
"153","1152","63"," $ 12,777,615 ","1"," $ 31,799,028 ","11","3","Empleado","21"
"154","1153","29"," $ 27,917,513 ","0"," $ 26,048,600 ","3","1","Autónomo","20"
"155","1154","46"," $ 26,137,213 ","1"," $ 37,515,255 ","23","5","Autónomo","10"
"156","1155","33"," $ 21,479,458 ","1"," $ 13,240,721 ","4","5","Empleado","22"
"157","1156","28"," $ 34,894,876 ","1"," $ 27,722,875 ","2","2","Autónomo","36"
"158","1157","43"," $ 31,100,980 ","0"," $ 29,211,046 ","20","4","Autónomo","33"
"159","1158","30"," $ 32,962,621 ","1"," $ 26,927,758 ","6","2","Empleado","28"
"160","1159","46"," $ 28,732,168 ","0"," $ 18,231,263 ","9","4","Autónomo","19"
"161","1160","43"," $ 25,249,243 ","1"," $ 39,699,589 ","9","3","Empleado","8"
"162","1161","37"," $ 30,789,666 ","0"," $ 26,614,900 ","25","1","Desempleado","25"
"163","1162","46"," $ 17,159,432 ","0"," $ 13,230,469 ","22","1","Empleado","20"
"164","1163","56"," $ 24,821,264 ","0"," $ 18,231,475 ","14","4","Empleado","36"
"165","1164","20"," $ 14,501,856 ","0"," $ 17,148,347 ","10","1","Autónomo","32"
"166","1165","54"," $ 22,738,834 ","0"," $ 11,654,284 ","11","2","Empleado","12"
"167","1166","50"," $ 25,874,260 ","0"," $ 11,117,256 ","5","4","Desempleado","6"
"168","1167","38"," $ 20,604,329 ","1"," $ 22,113,058 ","12","5","Desempleado","9"
"169","1168","55"," $ 24,728,983 ","0"," $ 11,054,664 ","14","4","Desempleado","18"
"170","1169","61"," $ 29,659,985 ","0"," $ 20,412,164 ","12","4","Autónomo","22"
"171","1170","49"," $ 35,297,954 ","0"," $ 31,500,239 ","21","1","Empleado","19"
"172","1171","41"," $ 15,913,639 ","0"," $ 37,404,732 ","11","2","Empleado","20"
"173","1172","26"," $ 34,937,660 ","1"," $ 10,063,538 ","15","5","Empleado","6"
"174","1173","47"," $ 14,970,603 ","0"," $ 24,087,085 ","16","1","Desempleado","21"
"175","1174","49"," $ 13,227,534 ","1"," $ 21,290,603 ","13","4","Desempleado","13"
"176","1175","37"," $ 18,657,173 ","1"," $ 31,318,603 ","17","4","Autónomo","20"
"177","1176","42"," $ 21,852,681 ","0"," $ 28,339,802 ","8","4","Empleado","6"
"178","1177","41"," $ 20,237,537 ","0"," $ 22,529,149 ","11","1","Empleado","31"
"179","1178","26"," $ 16,155,153 ","1"," $ 12,255,582 ","4","4","Desempleado","13"
"180","1179","35"," $ 20,811,098 ","1"," $ 22,134,007 ","1","3","Autónomo","19"
"181","1180","59"," $ 29,731,552 ","0"," $ 28,971,278 ","19","5","Desempleado","19"
"182","1181","29"," $ 20,780,523 ","1"," $ 21,106,309 ","22","2","Empleado","18"
"183","1182","61"," $ 28,993,002 ","0"," $ 15,041,415 ","25","4","Desempleado","13"
"184","1183","29"," $ 23,997,828 ","1"," $ 10,062,944 ","22","1","Empleado","8"
"185","1184","39"," $ 16,733,046 ","1"," $ 12,489,235 ","6","2","Empleado","2"
"186","1185","24"," $ 27,506,459 ","0"," $ 23,070,073 ","22","5","Desempleado","4"
"187","1186","64"," $ 17,358,858 ","1"," $ 32,001,935 ","24","3","Empleado","12"
"188","1187","36"," $ 31,736,562 ","0"," $ 27,829,559 ","14","5","Autónomo","19"
"189","1188","46"," $ 12,187,128 ","0"," $ 24,222,903 ","8","3","Autónomo","28"
"190","1189","21"," $ 14,317,529 ","0"," $ 28,097,579 ","23","1","Empleado","28"
"191","1190","60"," $ 13,598,138 ","1"," $ 38,116,502 ","14","1","Empleado","17"
"192","1191","23"," $ 28,202,524 ","1"," $ 18,478,624 ","21","3","Desempleado","22"
"193","1192","30"," $ 31,615,816 ","0"," $ 36,385,166 ","24","2","Desempleado","30"
"194","1193","24"," $ 14,922,700 ","1"," $ 23,570,160 ","16","5","Desempleado","22"
"195","1194","20"," $ 12,514,641 ","0"," $ 25,928,409 ","18","2","Desempleado","24"
"196","1195","55"," $ 23,717,759 ","0"," $ 12,855,665 ","17","3","Autónomo","12"
"197","1196","26"," $ 31,359,680 ","1"," $ 10,904,780 ","13","3","Desempleado","15"
"198","1197","42"," $ 28,073,508 ","0"," $ 16,625,219 ","5","3","Desempleado","28"
"199","1198","24"," $ 20,725,205 ","1"," $ 36,143,049 ","9","1","Autónomo","9"
"200","1199","64"," $ 22,996,801 ","0"," $ 14,208,626 ","2","2","Empleado","2"
"201","1200","22"," $ 23,677,547 ","0"," $ 12,592,472 ","24","3","Desempleado","28"
"202","1201","57"," $ 16,607,952 ","0"," $ 30,780,194 ","3","3","Empleado","28"
"203","1202","59"," $ 28,814,271 ","0"," $ 15,270,876 ","10","4","Autónomo","22"
"204","1203","25"," $ 29,665,976 ","0"," $ 15,476,087 ","14","4","Autónomo","35"
"205","1204","24"," $ 21,264,640 ","1"," $ 21,571,985 ","5","1","Desempleado","7"
"206","1205","59"," $ 30,344,795 ","0"," $ 22,829,318 ","2","3","Empleado","30"
"207","1206","34"," $ 26,919,309 ","0"," $ 36,758,293 ","18","2","Empleado","24"
"208","1207","48"," $ 23,527,431 ","0"," $ 18,380,055 ","2","4","Empleado","10"
"209","1208","46"," $ 17,323,571 ","0"," $ 21,118,739 ","25","4","Desempleado","11"
"210","1209","24"," $ 19,438,981 ","1"," $ 35,198,814 ","25","4","Autónomo","22"
"211","1210","22"," $ 19,198,338 ","1"," $ 16,527,521 ","16","1","Desempleado","8"
"212","1211","23"," $ 25,993,393 ","1"," $ 35,062,724 ","8","3","Autónomo","26"
"213","1212","61"," $ 17,305,370 ","1"," $ 13,084,942 ","17","3","Desempleado","21"
"214","1213","53"," $ 28,440,779 ","1"," $ 28,108,620 ","1","2","Autónomo","31"
"215","1214","32"," $ 31,127,954 ","0"," $ 30,125,949 ","4","3","Empleado","30"
"216","1215","62"," $ 12,034,724 ","0"," $ 30,705,281 ","23","1","Autónomo","8"
"217","1216","18"," $ 19,339,755 ","1"," $ 13,639,110 ","5","3","Desempleado","12"
"218","1217","55"," $ 19,366,033 ","0"," $ 17,575,373 ","14","1","Desempleado","7"
"219","1218","44"," $ 14,091,874 ","1"," $ 12,261,498 ","5","2","Empleado","26"
"220","1219","18"," $ 26,359,927 ","1"," $ 23,806,630 ","22","4","Autónomo","3"
"221","1220","46"," $ 15,010,895 ","0"," $ 11,098,572 ","24","3","Autónomo","21"
"222","1221","45"," $ 17,587,850 ","0"," $ 24,635,174 ","18","4","Empleado","2"
"223","1222","27"," $ 14,532,655 ","1"," $ 12,084,737 ","18","3","Empleado","30"
"224","1223","55"," $ 28,227,643 ","0"," $ 13,068,802 ","14","5","Autónomo","17"
"225","1224","52"," $ 31,201,219 ","0"," $ 28,167,852 ","21","5","Desempleado","11"
"226","1225","49"," $ 21,281,040 ","0"," $ 39,968,240 ","19","4","Desempleado","32"
"227","1226","50"," $ 14,835,310 ","0"," $ 27,124,065 ","9","3","Empleado","23"
"228","1227","32"," $ 30,192,016 ","1"," $ 28,979,852 ","8","2","Autónomo","34"
"229","1228","23"," $ 18,293,730 ","1"," $ 31,565,885 ","24","3","Autónomo","14"
"230","1229","58"," $ 23,419,429 ","0"," $ 15,115,213 ","9","1","Desempleado","12"
"231","1230","58"," $ 17,792,261 ","0"," $ 13,328,361 ","14","1","Empleado","2"
"232","1231","21"," $ 12,397,233 ","1"," $ 13,394,963 ","20","3","Desempleado","23"
"233","1232","22"," $ 20,777,761 ","0"," $ 24,987,821 ","14","1","Empleado","27"
"234","1233","60"," $ 25,167,852 ","0"," $ 26,103,083 ","21","5","Empleado","29"
"235","1234","43"," $ 14,513,878 ","1"," $ 38,274,767 ","5","3","Desempleado","28"
"236","1235","56"," $ 12,328,137 ","0"," $ 15,270,191 ","13","4","Empleado","14"
"237","1236","64"," $ 19,935,576 ","1"," $ 16,449,868 ","24","1","Autónomo","13"
"238","1237","47"," $ 33,895,262 ","1"," $ 36,694,476 ","20","1","Autónomo","7"
"239","1238","44"," $ 19,525,244 ","1"," $ 26,207,176 ","4","2","Autónomo","26"
"240","1239","37"," $ 29,637,376 ","1"," $ 32,457,214 ","23","3","Autónomo","2"
"241","1240","18"," $ 34,450,045 ","1"," $ 29,230,322 ","20","4","Empleado","8"
"242","1241","52"," $ 14,838,461 ","1"," $ 38,471,762 ","16","4","Empleado","13"
"243","1242","61"," $ 15,565,241 ","0"," $ 20,681,565 ","23","1","Autónomo","23"
"244","1243","36"," $ 27,719,347 ","1"," $ 31,819,409 ","8","4","Empleado","35"
"245","1244","58"," $ 29,906,154 ","0"," $ 28,104,765 ","14","5","Autónomo","14"
"246","1245","42"," $ 35,624,691 ","0"," $ 14,054,710 ","8","3","Autónomo","6"
"247","1246","49"," $ 31,627,024 ","1"," $ 12,823,875 ","14","1","Autónomo","32"
"248","1247","21"," $ 27,074,854 ","0"," $ 35,557,803 ","23","1","Empleado","22"
"249","1248","43"," $ 27,708,861 ","0"," $ 16,651,286 ","4","4","Autónomo","24"
"250","1249","50"," $ 30,270,807 ","0"," $ 16,901,025 ","2","4","Desempleado","24"
"251","1250","38"," $ 24,295,846 ","1"," $ 32,731,988 ","8","2","Autónomo","19"
"252","1251","21"," $ 30,677,229 ","1"," $ 31,823,441 ","16","5","Autónomo","31"
"253","1252","55"," $ 23,243,579 ","0"," $ 23,194,795 ","11","5","Autónomo","2"
"254","1253","29"," $ 25,137,461 ","0"," $ 36,766,087 ","20","4","Empleado","10"
"255","1254","49"," $ 19,849,361 ","0"," $ 17,741,922 ","12","3","Desempleado","7"
"256","1255","20"," $ 28,506,184 ","0"," $ 23,137,386 ","16","1","Empleado","14"
"257","1256","18"," $ 30,056,575 ","0"," $ 26,404,132 ","13","3","Empleado","36"
"258","1257","41"," $ 31,211,256 ","0"," $ 16,830,070 ","9","5","Desempleado","33"
"259","1258","30"," $ 19,672,643 ","0"," $ 38,574,417 ","20","1","Desempleado","36"
"260","1259","47"," $ 21,396,206 ","0"," $ 16,578,955 ","9","1","Autónomo","27"
"261","1260","50"," $ 17,903,224 ","1"," $ 21,267,029 ","9","1","Autónomo","11"
"262","1261","25"," $ 29,852,224 ","1"," $ 12,486,432 ","12","5","Desempleado","8"
"263","1262","19"," $ 16,271,999 ","0"," $ 17,030,588 ","4","4","Desempleado","14"
"264","1263","53"," $ 35,226,352 ","1"," $ 23,473,696 ","12","5","Empleado","25"
"265","1264","42"," $ 28,430,567 ","0"," $ 38,903,143 ","9","2","Desempleado","18"
"266","1265","26"," $ 31,765,051 ","0"," $ 30,708,631 ","10","4","Autónomo","31"
"267","1266","65"," $ 29,956,824 ","0"," $ 12,902,986 ","10","2","Empleado","10"
"268","1267","42"," $ 33,902,266 ","1"," $ 15,329,733 ","1","4","Empleado","21"
"269","1268","24"," $ 27,273,669 ","1"," $ 37,297,282 ","8","4","Desempleado","21"
"270","1269","32"," $ 17,813,690 ","1"," $ 33,597,900 ","6","4","Empleado","30"
"271","1270","18"," $ 20,566,180 ","0"," $ 33,660,412 ","15","3","Empleado","4"
"272","1271","26"," $ 26,150,614 ","1"," $ 34,604,692 ","13","2","Autónomo","32"
"273","1272","48"," $ 35,107,568 ","0"," $ 30,760,135 ","3","3","Empleado","23"
"274","1273","23"," $ 17,381,315 ","1"," $ 10,994,189 ","16","3","Empleado","9"
"275","1274","51"," $ 12,701,030 ","1"," $ 32,784,879 ","25","2","Empleado","21"
"276","1275","35"," $ 20,459,998 ","1"," $ 34,480,791 ","11","4","Empleado","30"
"277","1276","27"," $ 35,506,920 ","1"," $ 16,169,380 ","1","1","Desempleado","12"
"278","1277","49"," $ 27,502,287 ","0"," $ 25,236,720 ","14","2","Desempleado","16"
"279","1278","60"," $ 21,136,308 ","0"," $ 13,096,758 ","1","2","Desempleado","15"
"280","1279","53"," $ 17,428,828 ","0"," $ 32,697,042 ","16","2","Autónomo","7"
"281","1280","37"," $ 24,840,602 ","0"," $ 26,190,408 ","13","4","Empleado","28"
"282","1281","35"," $ 34,315,992 ","0"," $ 31,440,308 ","12","2","Empleado","27"
"283","1282","58"," $ 31,293,566 ","0"," $ 20,247,880 ","11","2","Empleado","14"
"284","1283","20"," $ 14,062,465 ","1"," $ 18,885,842 ","23","5","Empleado","32"
"285","1284","63"," $ 14,848,438 ","1"," $ 10,354,186 ","3","1","Empleado","17"
"286","1285","53"," $ 15,741,561 ","1"," $ 30,524,775 ","2","3","Empleado","14"
"287","1286","39"," $ 22,696,857 ","1"," $ 24,509,977 ","23","1","Autónomo","9"
"288","1287","22"," $ 24,951,558 ","1"," $ 17,032,687 ","25","4","Autónomo","21"
"289","1288","36"," $ 25,364,770 ","1"," $ 24,277,309 ","19","4","Autónomo","6"
"290","1289","43"," $ 33,938,694 ","1"," $ 10,396,419 ","24","2","Empleado","18"
"291","1290","43"," $ 14,971,937 ","1"," $ 20,144,234 ","18","1","Desempleado","31"
"292","1291","37"," $ 25,114,884 ","1"," $ 17,200,219 ","5","2","Autónomo","9"
"293","1292","51"," $ 14,457,957 ","0"," $ 24,036,903 ","16","1","Empleado","19"
"294","1293","30"," $ 31,325,346 ","0"," $ 10,912,105 ","12","3","Autónomo","23"
"295","1294","23"," $ 29,430,187 ","0"," $ 20,201,085 ","20","5","Desempleado","8"
"296","1295","46"," $ 32,365,391 ","1"," $ 16,476,791 ","1","3","Desempleado","27"
